Date,Code,Name,Cell,Base_Price,1D_Return,3D_Return,5D_Return,Settled_Count,Type1,Type2,Type3,Break_MA5,Break_MA20,Break_MA60
2026-06-02,425040,티이엠씨,R3C1,19440.0,4.17,,,1,True,True,True,False,False,False
2026-06-02,078130,국일제지,R1C1,3300.0,3.18,,,1,False,False,False,False,False,False
2026-06-02,187660,페니트리움바이오,R3C4,6860.0,-0.29,,,1,True,True,True,True,False,False
2026-06-02,092200,디아이씨,R2C1,9090.0,12.87,,,1,False,True,False,False,False,False
2026-06-02,286940,롯데이노베이트,R1C1,23650.0,-4.02,,,1,False,False,False,False,False,False
2026-06-02,000650,천일고속,R4C4,253500.0,-13.61,,,1,True,False,False,True,True,True
2026-06-02,475400,씨메스로보틱스,R3C3,27650.0,-0.36,,,1,True,True,True,True,False,False
2026-06-02,389650,넥스트바이오메디컬,R2C1,42750.0,-2.11,,,1,False,True,False,False,False,False
2026-06-02,445090,에이직랜드,R1C3,30600.0,1.47,,,1,False,False,False,True,False,False
2026-06-02,204620,글로벌텍스프리,R1C1,4405.0,4.2,,,1,False,False,False,False,False,False
2026-06-02,355150,코스텍시스,R1C1,38700.0,2.45,,,1,False,False,False,False,False,False
2026-06-02,026890,스틱인베스트먼트,R1C1,7530.0,-6.11,,,1,False,False,False,False,False,False
2026-06-02,000430,대원강업,R2C1,4745.0,-1.58,,,1,False,True,False,True,False,False
2026-06-02,900140,엘브이엠씨홀딩스,R1C1,1386.0,4.33,,,1,False,False,False,False,False,False
2026-06-02,061090,세나테크놀로지,R2C1,51200.0,-2.73,,,1,False,True,False,False,False,False
2026-06-02,180400,DXVX,R2C1,2880.0,-2.08,,,1,False,True,False,False,False,False
2026-06-02,054950,제이브이엠,R1C1,21950.0,3.42,,,1,False,False,False,False,False,False
2026-06-02,037710,광주신세계,R1C1,34050.0,3.38,,,1,False,False,False,False,False,False
2026-06-02,394800,쓰리빌리언,R2C1,8710.0,-3.33,,,1,False,True,False,False,False,False
2026-06-02,128820,대성산업,R1C4,5620.0,-1.96,,,1,False,False,False,False,False,False
2026-06-02,314130,지놈앤컴퍼니,R1C1,5640.0,4.08,,,1,False,False,False,False,False,False
2026-06-02,0030R0,대신밸류리츠,R1C1,4105.0,2.31,,,1,False,False,False,False,False,False
2026-06-02,242040,나무기술,R3C1,7080.0,10.03,,,1,True,True,True,False,False,False
2026-06-02,010580,에스엠벡셀,R1C1,2110.0,4.74,,,1,False,False,False,False,False,False
2026-06-02,037560,LG헬로비전,R4C4,3400.0,-19.41,,,1,True,False,False,False,False,False
2026-06-02,023760,한국캐피탈,R1C1,736.0,0.82,,,1,False,False,False,False,False,False
2026-06-02,138610,나이벡,R1C1,20250.0,-2.81,,,1,False,False,False,False,False,False
2026-06-02,000050,경방,R1C1,8340.0,-0.48,,,1,False,False,False,False,False,False
2026-06-02,134380,미원화학,R1C1,10140.0,0.2,,,1,False,False,False,False,False,False
2026-06-02,009680,모토닉,R1C1,9960.0,1.0,,,1,False,False,False,False,False,False
2026-06-02,461300,아이스크림미디어,R1C1,16170.0,3.46,,,1,False,False,False,False,False,False
2026-06-02,119830,아이텍,R1C1,8170.0,-13.83,,,1,False,False,False,False,False,False
2026-06-02,033920,무학,R1C1,7280.0,2.34,,,1,False,False,False,False,False,False
2026-06-02,001780,알루코,R1C1,2160.0,-1.85,,,1,False,False,False,False,False,False
2026-06-02,126700,하이비젼시스템,R1C1,13480.0,-6.16,,,1,False,False,False,False,False,False
2026-06-02,001080,만호제강,R1C1,4755.0,0.32,,,1,False,False,False,False,False,False
2026-06-02,008350,남선알미늄,R1C2,1421.0,-3.45,,,1,False,False,False,False,False,False
2026-06-02,000140,하이트진로홀딩스,R1C1,8020.0,0.62,,,1,False,False,False,False,False,False
2026-06-02,036190,금화피에스시,R1C1,30600.0,3.27,,,1,False,False,False,False,False,False
2026-06-02,021080,에이티넘인베스트,R4C4,3790.0,-20.45,,,1,True,False,False,True,True,True
2026-06-02,071200,인피니트헬스케어,R1C1,7270.0,-1.38,,,1,False,False,False,False,False,False
2026-06-02,066620,국보디자인,R1C1,24000.0,5.83,,,1,False,False,False,False,False,False
2026-06-02,086820,바이오솔루션,R1C1,7080.0,1.27,,,1,False,False,False,False,False,False
2026-06-02,092130,이크레더블,R1C1,14020.0,0.93,,,1,False,False,False,False,False,False
2026-06-02,289080,SV인베스트먼트,R1C1,2725.0,-5.69,,,1,False,False,False,False,False,False
2026-06-02,307930,컴퍼니케이,R4C4,10400.0,-8.37,,,1,True,False,False,True,True,True
2026-06-02,082800,비보존 제약,R4C4,2830.0,-8.66,,,1,True,False,False,True,True,False
2026-06-02,213500,한솔제지,R1C1,6450.0,-0.47,,,1,False,False,False,False,False,False
2026-06-02,106190,하이텍팜,R1C1,15000.0,-2.67,,,1,False,False,False,False,False,False
2026-06-02,072870,메가스터디,R1C1,12440.0,0.96,,,1,False,False,False,False,False,False
2026-06-02,067280,멀티캠퍼스,R1C1,24850.0,1.41,,,1,False,False,False,False,False,False
2026-06-02,002220,한일철강,R1C1,5490.0,-14.85,,,1,False,False,False,False,False,False
2026-06-02,005990,매일홀딩스,R1C1,11110.0,3.96,,,1,False,False,False,False,False,False
2026-06-02,004970,신라교역,R1C1,9000.0,1.56,,,1,False,False,False,False,False,False
2026-06-02,049720,고려신용정보,R1C1,9530.0,1.36,,,1,False,False,False,False,False,False
2026-06-02,205100,엑셈,R2C4,1848.0,-3.68,,,1,False,True,False,False,True,False
2026-06-02,107590,미원홀딩스,R1C1,57000.0,-1.58,,,1,False,False,False,True,False,False
2026-06-02,080420,모다이노칩,R2C1,1653.0,-8.65,,,1,False,True,False,False,False,False
2026-06-02,215100,로보로보,R1C1,6250.0,-6.4,,,1,False,False,False,False,False,False
2026-06-02,256940,킵스파마,R3C1,6610.0,-3.48,,,1,True,True,True,True,False,False
2026-06-02,002230,피에스텍,R1C1,6780.0,-13.42,,,1,False,False,False,False,False,False
2026-06-02,011280,태림포장,R1C1,1845.0,3.04,,,1,False,False,False,False,False,False
2026-06-02,084670,동양고속,R4C4,43350.0,-4.38,,,1,True,False,False,True,True,True
2026-06-02,009270,신원,R1C1,1108.0,-2.44,,,1,False,False,False,False,False,False
2026-06-02,350520,이지스레지던스리츠,R1C1,3370.0,1.04,,,1,False,False,False,False,False,False
2026-06-02,090850,현대이지웰,R1C1,5420.0,7.38,,,1,False,False,False,False,False,False
2026-06-02,067990,도이치모터스,R1C1,4200.0,0.95,,,1,False,False,False,False,False,False
2026-06-02,035000,HS애드,R1C1,7250.0,2.07,,,1,False,False,False,True,False,False
2026-06-02,389030,지니너스,R1C1,3420.0,-4.53,,,1,False,False,False,False,False,False
2026-06-02,011000,진원생명과학,R2C1,1204.0,1.33,,,1,False,True,False,True,False,False
2026-06-02,310200,애니플러스,R2C1,2210.0,1.81,,,1,False,True,False,False,False,False
2026-06-02,309960,LB인베스트먼트,R1C1,4985.0,-5.02,,,1,False,False,False,True,False,False
2026-06-02,049520,유아이엘,R1C1,3695.0,-3.38,,,1,False,False,False,False,False,False
2026-06-02,021820,세원정공,R1C2,11650.0,0.69,,,1,False,False,False,False,False,False
2026-06-02,330730,스톤브릿지벤처스,R3C2,6280.0,-4.78,,,1,True,True,True,True,False,True
2026-06-02,389140,포바이포,R1C1,7430.0,-3.63,,,1,False,False,False,True,False,False
2026-06-02,109610,에스와이,R1C1,2210.0,4.07,,,1,False,False,False,False,False,False
2026-06-02,040350,크레오에스지,R1C1,6150.0,19.51,,,1,False,False,False,False,False,False
2026-06-02,073560,우리손에프앤지,R2C3,1589.0,4.47,,,1,False,True,False,True,False,False
2026-06-02,131400,이브이첨단소재,R4C4,1844.0,-14.48,,,1,True,False,False,True,True,True
2026-06-02,055490,테이팩스,R2C1,20550.0,-1.95,,,1,False,True,False,False,False,False
2026-06-02,035080,그래디언트,R1C1,8840.0,1.13,,,1,False,False,False,False,False,False
2026-06-02,004100,태양금속,R1C1,2750.0,-5.82,,,1,False,False,False,False,False,False
2026-06-02,066430,아이로보틱스,R1C1,2690.0,-5.95,,,1,False,False,False,False,False,False
2026-06-02,008700,아남전자,R4C4,1391.0,-5.1,,,1,True,False,False,True,True,False
2026-06-02,451220,아이엠티,R1C2,12210.0,3.77,,,1,False,False,False,False,False,False
2026-06-02,0015S0,페스카로,R1C1,10220.0,1.57,,,1,False,False,False,False,False,False
2026-06-02,225530,HC보광산업,R2C1,2705.0,-17.74,,,1,False,True,False,True,False,False
2026-06-02,036580,팜스코,R2C1,2720.0,-9.74,,,1,False,True,False,False,False,False
2026-06-02,036220,오상헬스케어,R1C1,6780.0,1.03,,,1,False,False,False,False,False,False
2026-06-02,149980,하이로닉,R1C1,4555.0,11.96,,,1,False,False,False,False,False,False
2026-06-02,063170,서울옥션,R1C1,5400.0,-1.3,,,1,False,False,False,False,False,False
2026-06-02,039010,현대에이치티,R2C2,10770.0,-7.15,,,1,False,True,False,False,False,False
2026-06-02,035610,솔본,R1C1,3410.0,-2.35,,,1,False,False,False,False,False,False
2026-06-02,010660,화천기계,R3C3,4245.0,-26.03,,,1,True,True,True,True,False,False
2026-06-02,067000,조이시티,R1C1,1343.0,-2.16,,,1,False,False,False,False,False,False
2026-06-02,011320,유니크,R2C1,4605.0,-4.56,,,1,False,True,False,False,False,False
2026-06-02,008260,NI스틸,R1C1,3085.0,-0.32,,,1,False,False,False,False,False,False
2026-06-02,005740,크라운해태홀딩스,R1C1,5810.0,-0.34,,,1,False,False,False,False,False,False
2026-06-02,130580,나이스디앤비,R1C2,5600.0,-1.07,,,1,False,False,False,True,False,False
2026-06-02,024830,세원물산,R1C4,10190.0,0.1,,,1,False,False,False,False,False,False
2026-06-02,299660,셀리드,R1C1,2810.0,1.6,,,1,False,False,False,False,False,False
2026-06-02,419050,삼기에너지솔루션즈,R1C1,1514.0,-4.82,,,1,False,False,False,False,False,False
2026-06-02,002600,조흥,R1C1,140000.0,0.0,,,1,False,False,False,False,False,False
2026-06-02,004840,DRB동일,R1C1,4375.0,1.26,,,1,False,False,False,False,False,False
2026-06-02,010280,아이티센엔텍,R2C1,6830.0,-0.59,,,1,False,True,False,True,True,False
2026-06-02,457370,한켐,R1C1,11060.0,2.08,,,1,False,False,False,False,False,False
2026-06-02,234300,에스트래픽,R1C1,2990.0,0.84,,,1,False,False,False,False,False,False
2026-06-02,068290,삼성출판사,R4C4,7930.0,-15.38,,,1,True,False,False,True,True,False
2026-06-02,014470,부방,R2C1,1324.0,-5.59,,,1,False,True,False,True,True,False
2026-06-02,048550,SM C&C,R1C1,824.0,3.28,,,1,False,False,False,False,False,False
2026-06-02,171120,라이온켐텍,R1C1,2150.0,0.0,,,1,False,False,False,False,False,False
2026-06-02,009180,한솔로지스틱스,R1C1,2725.0,0.73,,,1,False,False,False,False,False,False
2026-06-02,290660,다이나믹솔루션,R3C2,876.0,7.19,,,1,True,True,True,False,False,False
2026-06-02,900260,로스웰,R1C1,1659.0,-4.64,,,1,False,False,False,False,False,False
2026-06-02,067570,엔브이에이치코리아,R1C1,1839.0,1.14,,,1,False,False,False,False,False,False
2026-06-02,012700,리드코프,R1C1,2905.0,-0.69,,,1,False,False,False,False,False,False
2026-06-02,082850,우리바이오,R1C1,1582.0,-0.38,,,1,False,False,False,False,False,False
2026-06-02,013870,지엠비코리아,R2C1,4045.0,-3.46,,,1,False,True,False,True,False,False
2026-06-02,045660,에이텍,R1C1,8950.0,0.11,,,1,False,False,False,False,False,False
2026-06-02,036000,예림당,R1C1,3135.0,0.8,,,1,False,False,False,False,False,False
2026-06-02,005750,대림바스,R1C1,4490.0,-0.33,,,1,False,False,False,False,False,False
2026-06-02,100220,비상교육,R2C3,5560.0,-9.89,,,1,False,True,False,True,False,False
2026-06-02,053280,예스24,R1C1,2905.0,-0.52,,,1,False,False,False,False,False,False
2026-06-02,222110,팬젠,R1C1,5290.0,-3.4,,,1,False,False,False,False,False,False
2026-06-02,373200,엑스플러스,R2C3,2980.0,-0.34,,,1,False,True,False,True,False,False
2026-06-02,064800,포니링크,R2C1,2880.0,1.22,,,1,False,True,False,False,False,False
2026-06-02,198080,캐프,R1C1,3215.0,-5.6,,,1,False,False,False,False,False,False
2026-06-02,320000,한울반도체,R1C1,10370.0,13.6,,,1,False,False,False,False,False,False
2026-06-02,153710,옵티팜,R1C1,4630.0,-1.84,,,1,False,False,False,False,False,False
2026-06-02,061040,알에프텍,R4C1,7980.0,1.38,,,1,True,False,False,True,False,False
2026-06-02,101140,인바이오젠,R3C2,7390.0,-8.53,,,1,True,True,True,True,True,False
2026-06-02,461030,아이엠비디엑스,R1C1,4595.0,-0.76,,,1,False,False,False,False,False,False
2026-06-02,039020,이건홀딩스,R1C1,2965.0,-2.36,,,1,False,False,False,False,False,False
2026-06-02,331380,포커스에이아이,R1C1,2030.0,1.72,,,1,False,False,False,False,False,False
2026-06-02,162300,신스틸,R1C1,1631.0,7.6,,,1,False,False,False,False,False,False
2026-06-02,027830,대성창투,R1C1,1187.0,2.36,,,1,False,False,False,False,False,False
2026-06-02,229000,젠큐릭스,R1C3,2640.0,0.0,,,1,False,False,False,False,False,False
2026-06-02,004060,SG세계물산,R1C3,2930.0,2.39,,,1,False,False,False,False,False,False
2026-06-02,214270,FSN,R1C4,1358.0,2.5,,,1,False,False,False,True,False,False
2026-06-02,317690,퀀타매트릭스,R1C2,3095.0,-5.17,,,1,False,False,False,False,False,False
2026-06-02,246960,SCL사이언스,R1C1,1882.0,-0.69,,,1,False,False,False,False,False,False
2026-06-02,083790,CG인바이츠,R2C1,935.0,0.53,,,1,False,True,False,False,False,False
2026-06-02,065130,탑엔지니어링,R1C1,3895.0,-5.52,,,1,False,False,False,False,False,False
2026-06-02,010240,흥국,R1C1,5250.0,0.0,,,1,False,False,False,False,False,False
2026-06-02,004540,깨끗한나라,R1C1,1632.0,5.51,,,1,False,False,False,False,False,False
2026-06-02,042110,에스씨디,R1C1,1254.0,2.23,,,1,False,False,False,False,False,False
2026-06-02,378850,화승알앤에이,R1C1,3230.0,-2.79,,,1,False,False,False,False,False,False
2026-06-02,012690,모나리자,R1C1,1685.0,1.01,,,1,False,False,False,False,False,False
2026-06-02,036090,위지트,R2C4,1480.0,3.72,,,1,False,True,False,False,False,False
2026-06-02,007370,진양제약,R1C1,4050.0,2.47,,,1,False,False,False,False,False,False
2026-06-02,417860,오브젠,R3C1,12630.0,-24.78,,,1,True,True,True,False,False,False
2026-06-02,033560,블루콤,R1C1,3325.0,2.56,,,1,False,False,False,False,False,False
2026-06-02,004770,써니전자,R2C1,1612.0,1.49,,,1,False,True,False,True,False,False
2026-06-02,104040,디에스엠,R1C1,2095.0,-4.58,,,1,False,False,False,False,False,False
2026-06-02,006980,우성,R1C1,17860.0,1.29,,,1,False,False,False,False,False,False
2026-06-02,471820,셀로맥스사이언스,R1C2,4775.0,1.78,,,1,False,False,False,False,False,False
2026-06-02,271830,팸텍,R4C4,1816.0,29.96,,,1,True,False,False,False,False,True
2026-06-02,460470,아이빔테크놀로지,R2C1,3605.0,3.88,,,1,False,True,False,False,False,False
2026-06-02,419080,엔젯,R3C1,5120.0,-0.78,,,1,True,True,True,False,False,False
2026-06-02,396690,미래에셋글로벌리츠,R2C1,1396.0,2.29,,,1,False,True,False,True,False,False
2026-06-02,075180,새론오토모티브,R1C1,2740.0,1.82,,,1,False,False,False,False,False,False
2026-06-02,373160,데이원컴퍼니,R3C1,3870.0,-1.81,,,1,True,True,True,False,False,False
2026-06-02,058730,다스코,R3C2,2675.0,-7.29,,,1,True,True,True,True,False,False
2026-06-02,006370,대구백화점,R1C1,4815.0,-2.6,,,1,False,False,False,False,False,False
2026-06-02,227950,엔투텍,R1C1,1500.0,-8.07,,,1,False,False,False,False,False,False
2026-06-02,053980,오상자이엘,R1C1,2665.0,-0.19,,,1,False,False,False,False,False,False
2026-06-02,273060,와이즈버즈,R1C1,1034.0,13.73,,,1,False,False,False,False,False,False
2026-06-02,286750,나노실리칸첨단소재,R3C2,1536.0,-7.81,,,1,True,True,True,True,True,True
2026-06-02,037330,인지디스플레,R1C1,1126.0,1.15,,,1,False,False,False,False,False,False
2026-06-02,376930,노을,R1C1,955.0,-9.63,,,1,False,False,False,False,False,False
2026-06-02,024950,삼천리자전거,R1C1,3825.0,-2.09,,,1,False,False,False,False,False,False
2026-06-02,053160,프리엠스,R1C1,7890.0,5.83,,,1,False,False,False,False,False,False
2026-06-02,196300,HLB펩,R2C1,5070.0,-0.59,,,1,False,True,False,False,False,False
2026-06-02,066130,하츠,R1C1,3505.0,-0.86,,,1,False,False,False,False,False,False
2026-06-02,072770,멤레이비티,R1C1,1041.0,-3.55,,,1,False,False,False,True,False,False
2026-06-02,376290,씨유테크,R1C2,2565.0,-1.95,,,1,False,False,False,False,False,False
2026-06-02,452300,캡스톤파트너스,R1C1,3200.0,-3.28,,,1,False,False,False,False,False,False
2026-06-02,000950,전방,R1C1,26850.0,0.93,,,1,False,False,False,True,False,False
2026-06-02,100660,서암기계공업,R1C1,3500.0,-3.43,,,1,False,False,False,False,False,False
2026-06-02,450330,하스,R1C1,5590.0,1.07,,,1,False,False,False,False,False,False
2026-06-02,129890,앱코,R1C1,977.0,3.89,,,1,False,False,False,False,False,False
2026-06-02,002920,유성기업,R1C2,1712.0,1.34,,,1,False,False,False,False,False,False
2026-06-02,014990,인디에프,R1C4,500.0,-4.0,,,1,False,False,False,False,False,False
2026-06-02,009140,경인전자,R1C2,26700.0,4.87,,,1,False,False,False,True,True,False
2026-06-02,122690,서진오토모티브,R1C1,1841.0,-1.74,,,1,False,False,False,False,False,False
2026-06-02,052460,아이크래프트,R2C4,2900.0,2.93,,,1,False,True,False,True,False,False
2026-06-02,093240,형지엘리트,R1C4,697.0,6.17,,,1,False,False,False,False,False,False
2026-06-02,208860,다산디엠씨,R3C4,1028.0,-6.03,,,1,True,True,True,True,False,False
2026-06-02,086040,바이오톡스텍,R1C1,2565.0,0.78,,,1,False,False,False,False,False,False
2026-06-02,026040,제이에스티나,R2C2,2380.0,-7.77,,,1,False,True,False,True,False,False
2026-06-02,469750,아이비젼웍스,R1C2,1162.0,4.91,,,1,False,False,False,True,False,False
2026-06-02,047080,한빛소프트,R4C4,1599.0,-5.94,,,1,True,False,False,False,False,False
2026-06-02,289220,자이언트스텝,R1C1,1800.0,-0.17,,,1,False,False,False,False,False,False
2026-06-02,049800,우진플라임,R1C1,1939.0,-1.5,,,1,False,False,False,False,False,False
2026-06-02,020180,대신정보통신,R1C1,1008.0,0.89,,,1,False,False,False,False,False,False
2026-06-02,081580,성우전자,R1C1,2455.0,-1.43,,,1,False,False,False,False,False,False
2026-06-02,311390,네오크레마,R2C1,3085.0,-0.32,,,1,False,True,False,False,False,False
2026-06-02,206560,덱스터,R2C1,1493.0,-2.88,,,1,False,True,False,False,False,False
2026-06-02,002420,세기상사,R4C4,6350.0,-13.7,,,1,True,False,False,True,True,True
2026-06-02,106240,파인테크닉스,R1C1,1532.0,-3.2,,,1,False,False,False,False,False,False
2026-06-02,066360,체리부로,R1C1,774.0,3.36,,,1,False,False,False,False,False,False
2026-06-02,187270,신화콘텍,R1C1,3590.0,-1.67,,,1,False,False,False,False,False,False
2026-06-02,476080,M83,R4C4,5970.0,29.98,,,1,True,False,False,True,True,False
2026-06-02,027040,서울전자통신,R3C4,2210.0,0.9,,,1,True,True,True,False,False,False
2026-06-02,363260,모비데이즈,R3C2,1085.0,-1.38,,,1,True,True,True,False,False,False
2026-06-02,223310,사토시홀딩스,R1C4,6490.0,-13.41,,,1,False,False,False,False,False,False
2026-06-02,306040,에스제이그룹,R2C4,3320.0,-21.99,,,1,False,True,False,False,False,False
2026-06-02,304840,피플바이오,R3C4,1147.0,-6.97,,,1,True,True,True,True,False,True
2026-06-02,187220,디티앤씨,R1C1,2820.0,-4.61,,,1,False,False,False,False,False,False
2026-06-02,462980,아이지넷,R3C4,1612.0,-11.85,,,1,True,True,True,True,False,False
2026-06-02,008250,이건산업,R1C1,2930.0,-3.07,,,1,False,False,False,False,False,False
2026-06-02,073570,리튬포어스,R2C4,2450.0,-6.53,,,1,False,True,False,False,False,False
2026-06-02,241840,에이스토리,R1C1,3160.0,-0.47,,,1,False,False,False,False,False,False
2026-06-02,065370,위세아이텍,R3C1,4120.0,-2.67,,,1,True,True,True,True,False,False
2026-06-02,079170,한창산업,R1C1,5400.0,-0.93,,,1,False,False,False,False,False,False
2026-06-02,462310,뉴키즈온,R2C1,3580.0,1.82,,,1,False,True,False,False,False,False
2026-06-02,258790,소프트캠프,R1C1,5440.0,-6.25,,,1,False,False,False,False,False,False
2026-06-02,257370,피엔티엠에스,R2C1,2195.0,7.52,,,1,False,True,False,False,False,False
2026-06-02,405920,나라셀라,R1C1,2115.0,-0.47,,,1,False,False,False,False,False,False
2026-06-02,237750,피앤씨테크,R1C1,4160.0,-3.0,,,1,False,False,False,False,False,False
2026-06-02,069140,누리플랜,R2C1,1694.0,3.48,,,1,False,True,False,False,False,False
2026-06-02,090150,아이윈,R4C4,656.0,-18.45,,,1,True,False,False,True,False,False
2026-06-02,013720,THE CUBE&,R2C1,436.0,3.21,,,1,False,True,False,False,False,False
2026-06-02,138070,신진에스엠,R1C1,1490.0,-4.9,,,1,False,False,False,False,False,False
2026-06-02,054090,삼진엘앤디,R2C1,962.0,-5.3,,,1,False,True,False,False,False,False
2026-06-02,418620,E8,R1C1,1222.0,0.65,,,1,False,False,False,False,False,False
2026-06-02,071950,코아스,R1C2,2040.0,25.49,,,1,False,False,False,False,False,False
2026-06-02,290560,파라택시스이더리움,R1C1,1105.0,1.36,,,1,False,False,False,False,False,False
2026-06-02,298060,풍전약품,R2C1,2645.0,-0.19,,,1,False,True,False,False,False,False
2026-06-02,052300,오션인더블유,R2C2,1511.0,0.73,,,1,False,True,False,True,False,False
2026-06-02,023770,플레이위드,R1C1,2545.0,2.55,,,1,False,False,False,False,False,False
2026-06-02,188040,바이오포트,R1C4,4685.0,2.45,,,1,False,False,False,False,False,False
2026-06-02,130740,티피씨글로벌,R2C1,1877.0,8.42,,,1,False,True,False,True,False,False
2026-06-02,018700,졸스,R1C4,1743.0,-6.48,,,1,False,False,False,False,False,True
2026-06-02,900270,헝셩그룹,R4C4,793.0,0.5,,,1,True,False,False,False,False,False
2026-06-02,098660,에스티오,R2C3,1465.0,-4.78,,,1,False,True,False,False,False,False
2026-06-02,275630,에스에스알,R2C1,3440.0,6.69,,,1,False,True,False,False,False,False
2026-06-02,032800,판타지오,R1C2,1865.0,1.39,,,1,False,False,False,False,False,False
2026-06-02,191410,육일씨엔에쓰,R1C1,1543.0,-12.18,,,1,False,False,False,False,False,False
2026-06-02,291810,핀텔,R3C4,1202.0,-9.98,,,1,True,True,True,False,False,False
2026-06-02,0072Z0,KB제33호스팩,R1C1,1991.0,0.35,,,1,False,False,False,False,False,False
2026-06-02,096870,엘디티,R1C1,1857.0,-2.48,,,1,False,False,False,False,False,False
2026-06-02,477340,에이치엠씨제7호스팩,R1C1,2035.0,-0.25,,,1,False,False,False,True,True,True
2026-06-02,192390,윈하이텍,R2C4,1475.0,17.22,,,1,False,True,False,False,False,False
2026-06-02,225430,케이엠제약,R4C4,2635.0,-21.82,,,1,True,False,False,True,True,False
2026-06-02,154040,다산솔루에타,R1C1,770.0,5.32,,,1,False,False,False,False,False,False
2026-06-02,0037T0,KB제32호스팩,R1C1,2000.0,0.25,,,1,False,False,False,False,False,False
2026-06-02,487360,신한제14호스팩,R1C2,2025.0,0.25,,,1,False,False,False,False,False,False
2026-06-02,035290,골드앤에스,R1C1,2342.0,-6.49,,,1,False,False,False,False,False,False
2026-06-02,486630,KB제30호스팩,R1C1,2030.0,0.99,,,1,False,False,False,False,False,False
2026-06-02,008290,원풍물산,R1C1,531.0,2.64,,,1,False,False,False,False,False,False
2026-06-02,0004Y0,디비금융제14호스팩,R1C4,2010.0,-0.5,,,1,False,False,False,True,False,False
2026-06-02,478110,이베스트스팩6호,R1C1,2050.0,-0.73,,,1,False,False,False,True,False,False
2026-06-02,466690,키움히어로제1호스팩,R1C4,1999.0,0.8,,,1,False,False,False,False,False,False
2026-06-02,008500,일정실업,R3C1,1851.0,-5.24,,,1,True,True,True,True,False,False
2026-06-02,009620,삼보산업,R2C1,600.0,-6.33,,,1,False,True,False,False,False,False
2026-06-02,011080,형지I&C,R4C4,2590.0,-3.47,,,1,True,False,False,True,False,False
